id	filename	md5	size	state
ec549f65-3d87-4ebc-b5d4-92eafdd6ee5d	jhu-usc.edu_LAML.HumanMethylation450.2.lvl-3.TCGA-AB-2931-03A-01D-0743-05.gdc_hg38.txt	d38624b71b0944d8efc53c26e2a5a538	141318611	live
eff90857-9ee3-4432-893d-2dc6498a7b8b	jhu-usc.edu_LAML.HumanMethylation27.1.lvl-3.TCGA-AB-2930-03A-01D-0743-05.gdc_hg38.txt	807ef5c7e69406958f5f25c1199bc29f	9950557	live
faa64249-6ce2-4b48-9dc2-2db20b297111	jhu-usc.edu_LAML.HumanMethylation450.2.lvl-3.TCGA-AB-2925-03A-01D-0741-05.gdc_hg38.txt	590b4410a6deb17bae445c92be151cfb	141333645	live
feddb7a5-aa15-4c70-a989-d8472cce7bb3	jhu-usc.edu_LAML.HumanMethylation450.2.lvl-3.TCGA-AB-2950-03A-01D-0742-05.gdc_hg38.txt	64677a5e7c7432d008be0a772dd56374	141295890	live
03258875-dbfd-4b75-8b8f-aa9ba1a3571e	cde0617f-fcd6-4c58-b3cf-dcfabc6fcda7.FPKM-UQ.txt.gz	e2c20e2f60207348524abaf6914d3078	529273	live
1aa46c1b-b4c4-4ab5-bd3f-f6a06b7fcabd	26a18ff4-ac77-47e8-9ef8-da442ac1325d.FPKM-UQ.txt.gz	22511b59a7714a5d56167067aa18ecb1	532543	live
218fe886-29af-4eaf-8fad-89245764f477	388fca1d-5282-41cc-b638-dfdf54249dbd.FPKM-UQ.txt.gz	7c634b5b42d068b5e4122e609f3bfd92	532054	live
2803abb9-bf21-4b75-a3c9-687c87b75701	2132e4b3-f882-4d05-9cb6-be9a24c510c0.FPKM-UQ.txt.gz	94e1c8501c2b0120c5ca238dcaffb500	496856	live
33349f47-9ce7-4c78-807c-b2afb36dabb2	f6bd7191-a820-4d86-927a-b4b5f88ebd67.FPKM-UQ.txt.gz	f48d9a68142accf6621e9812601d6459	522245	live
359e5880-f578-4502-a123-f042a894a5b6	08562fbc-4f41-408b-8bd1-0c656071d69f.FPKM-UQ.txt.gz	1219950e2d548f298827011195932ede	511665	live
3f6a9474-21c2-4101-8e29-77c39e490145	93efda82-e564-4f15-b733-e924a049234d.FPKM-UQ.txt.gz	84d5f6121c4d7fc208a2c2c61ba8ca78	524548	live
417b7a8c-eb6e-4056-9f5a-bce5c0782141	12caae52-5f67-4df5-9e83-072844acd484.FPKM-UQ.txt.gz	b084e30b4cddbf639726da0b6e73d823	532228	live
4fd80a9d-7f53-4f25-bab8-c67e6a72bdee	b9038119-a0a9-4987-b9e3-02ea055a644a.FPKM-UQ.txt.gz	302b9a978a6770011a15565421085b09	509956	live
530be5aa-e73f-428f-b988-fd6665a194e5	05f0ced5-6976-4f43-9be5-fddb3f550adf.FPKM-UQ.txt.gz	b4f35ea14c4bbac09f6defb5f169ffae	530765	live
532fdf1c-3cb0-495e-bbf4-7f75c4179d4b	d1356d85-5b29-4666-818c-b1f43bcdab3c.FPKM-UQ.txt.gz	c86464fdc45b09b161e113694a06bc6e	536374	live
55232337-9331-4cb6-a1da-d43a7639ea93	f2389819-b8fc-460e-821c-01dba313cce1.FPKM-UQ.txt.gz	c74d3ea0936679ba25cbf0e4d3bb6cce	512579	live
56675e3d-0a2b-4b27-97d0-7acfcb3efecb	49895f4a-72ac-4d5e-ba56-8c8bb5de4758.FPKM-UQ.txt.gz	38086acc5d1dc6444596f005331239de	526515	live
58309675-321d-4587-ac73-dc404e92cb75	574df2fc-a608-49c5-8e83-f26d03ef8bb3.FPKM-UQ.txt.gz	7edb72c778cab108cf85838172e3e509	486109	live
5db59b18-0a66-4473-99c2-e5bb34095378	702f6e87-99e7-47fb-a1bf-58b813489e6d.FPKM-UQ.txt.gz	0b4e75a5dc5726b0a519740b530afc83	517834	live
6515053a-fb30-424f-b460-0767608dbdc1	a4bc2872-29bd-4458-8247-37152e0d0813.FPKM-UQ.txt.gz	d36425e2b00b292958da7bf4d9b0184b	522060	live
68ce19d6-dab4-4201-a2b2-526eeb7e2674	7d0fbed4-b5e1-4633-ac04-e0ee614b90ee.FPKM-UQ.txt.gz	144bc1c80a08accf9d8bca8791d2da3c	500624	live
6a3252ed-2695-4801-bd1b-2b4154327b8a	cbab599f-5cad-4d5a-94fd-9598219daade.FPKM-UQ.txt.gz	b13772f72789be93d4f0718560bb7fd6	511514	live
74db35c1-7107-4054-9b4c-07556262aa38	0e556719-18fe-49e4-9c2e-454bb11c7e03.FPKM-UQ.txt.gz	c3d809847f809b1b926ff3c1fb6b8c47	511352	live
7584883d-6231-4e91-974c-8794d180dde6	798e9f56-9964-4544-9d06-6a3aea20d0a6.FPKM-UQ.txt.gz	ba240f6459d6565a20d05ccb2eef20c0	515173	live
791b0ca8-63aa-402f-a173-db6c836c3273	df86f65c-b4ca-4d14-92b5-76f600bb12ee.FPKM-UQ.txt.gz	68c19e9e216e925f8d2ba26fdf1cf99a	502573	live
81fa7d3c-5d3c-4986-b744-9ff7ee5216ab	c98f395b-003f-41b1-abff-38b6b227d64c.FPKM-UQ.txt.gz	6529c452b3c6d99cab09bec2a96fd19a	521946	live
8fb8b9be-5647-4773-a5b8-041d0378450e	4cd85f4f-162e-40a8-ab1d-4f6f562c68ff.FPKM-UQ.txt.gz	e096ded6d29c3dcc4d458d016ed3c246	530748	live
9867abaa-2262-4620-a656-f5825f92b24e	9f124994-5787-488d-b679-a33419ab63e5.FPKM-UQ.txt.gz	f08b34ed257752e1bd7965664fa2b0b7	523922	live
9bd3ae8c-f1c5-4e34-9f07-a9204a6bb610	b6aa34d6-2b02-4317-8361-79536c7cb4e6.FPKM-UQ.txt.gz	b3a96820b0aa0732602b54c7fd214e59	487488	live
9f2e5dd4-df50-4efe-bcbb-a919a02f1114	057aa9ac-f22c-4c11-a44d-ad52ae59b4cf.FPKM-UQ.txt.gz	b31585c732a37991fd5d8ef341d408ae	526240	live
a3b421ee-8a57-496d-a6e2-f8363df711a9	44c3d518-14fa-4d63-b265-d7fc81c398e2.FPKM-UQ.txt.gz	4bfe376073f89ea69eaa0109ea0e4d03	524637	live
a7a4ce1e-5c61-4ca9-9748-4d4efd77696e	aec2e0c7-4792-41af-873c-3f3a53ec6d38.FPKM-UQ.txt.gz	03949737031ebb660b819c929def4363	522511	live
a7c2fa46-c649-467d-a453-2ab52f8de580	a0f5f7d4-88e0-4f3b-853b-e1e4f6bca748.FPKM-UQ.txt.gz	7080f691d3ecb296c5aabdb79826069c	512004	live
ad284dd6-bd9e-4e06-80d4-dfb71347f12d	731337f2-a700-43d4-9f37-ee04ae39a932.FPKM-UQ.txt.gz	67116cec83556b5acd6f72a771bfa8e0	528416	live
b1435211-4eee-4f81-99c9-14e91d094824	3f2cc0e5-5c45-4b32-bed1-8d549bb167eb.FPKM-UQ.txt.gz	27fcba6da03216eceed3c6830764daec	524988	live
bb069429-2015-455e-a3f9-e1ff1878ed9d	a155ec07-2baf-404b-85bc-28330a8fee33.FPKM-UQ.txt.gz	b56d5cce3cc073095ec977c75f3fe8e8	505854	live
c42107fe-e36e-4bf4-a2b7-03e73f32f712	e1e6b7e8-884b-4074-93f7-1feba917f805.FPKM-UQ.txt.gz	61fed8cbcde89cdb43fe077f95a23c5d	513564	live
c5fb7493-f16b-444d-acc2-b5872684c518	0349f526-7816-4a7d-9967-1f75dd9ff00a.FPKM-UQ.txt.gz	d067ac92498d7611be91b43148d0352e	514751	live
cb6ac92d-e062-4488-87f6-486ea507917d	e8924790-8df6-40ed-be0d-2c74d8c2d974.FPKM-UQ.txt.gz	22657f439a2538687692464592b007e0	536879	live
d7b0777d-ef24-4da7-a269-9a0b9007cc0d	fb65f821-92cb-402a-ad2f-d4044ca7de4d.FPKM-UQ.txt.gz	db95194bf1f54a03b810561ad23d8c65	510569	live
df1be7eb-e891-4ebf-942a-232b89b95774	3de80dcb-4ff2-4125-b8e6-9e06ec1cd833.FPKM-UQ.txt.gz	59d40b7b744ee9ead8d49c66d6863d30	533280	live
dfdcd450-b640-42ae-9adb-b679f2f51658	1f2aa905-5022-4efe-afac-022d1acfdbe5.FPKM-UQ.txt.gz	fe65933ff14bebf7b51ee67dafd1fa77	536117	live
e89a5a80-5d3d-4d7e-8424-69f6ef8b701f	7186ee30-db1a-43ad-955b-886cd5b5e771.FPKM-UQ.txt.gz	e8960f167cd1b74372128013b0425301	523133	live
ef9b6728-d702-4dad-8b82-0208dc6c62ce	03630a0c-aa97-4e28-bac9-0206fff669cd.FPKM-UQ.txt.gz	0f7fa8236526653815e3e5d926c9fcac	516017	live
f463451f-102e-41a9-a1c4-ec4c487ba5d7	30de5f0b-3c3e-4120-b2bd-9204214341fc.FPKM-UQ.txt.gz	7f17e639dde133d8e6afd2d002ecacf5	519309	live
f5fd0ea2-aad0-48ee-8289-152e82cb06d1	844163ae-2444-4406-9873-12e8295e3e07.FPKM-UQ.txt.gz	560f6d7c2c55f4f5bb12265831998db8	515981	live
f81be3d0-ed47-412c-9f41-67742d9e523e	20f5f419-da3f-4c43-95fb-f7b6218c49f6.FPKM-UQ.txt.gz	260cb63e27c103e9c0676f751696d40e	529855	live
01a0eb57-7abb-4e83-8700-0f872275711e	isoforms.quantification.txt	0fa758fe25355ee0e266432c096b68e1	314211	live
03202c78-d157-4de5-ab4c-08c73f545783	mirnas.quantification.txt	c4b52cbdb74a369727096449cae99dba	50331	live
043ea563-c4f4-48d6-8c72-528b64360003	mirnas.quantification.txt	2a6212bb571bbc0be288c0f02f4ba775	50312	live
0626f14c-34c6-432f-b5ac-18a3a6ee3a76	mirnas.quantification.txt	576aa0e8d2d502ea19f9b30f6035e189	50652	live
128e0dbf-384e-4444-80fd-c1ba946b9adb	mirnas.quantification.txt	ab4bf42a405483a6c83eed888d73f0f7	50344	live
17540bf5-5cd8-425d-9c73-a0f71a2f863c	isoforms.quantification.txt	183a015d822bacc71e44af36e9cd123a	378121	live
1f54593f-5d46-4c63-a745-0efef2b050fb	mirnas.quantification.txt	c6e6d1944df19ac4b10fc5b8acbb5b44	50207	live
1fb9b5ae-7ae0-42e4-804f-e022d534331b	mirnas.quantification.txt	115d296711aa444b24760b610fbb0c7b	50314	live
2756549f-7a28-412f-a528-92b68dded802	isoforms.quantification.txt	48a38f3fcfb1cbd90de5813f23fd1b15	317042	live
279093fb-049b-4d6f-b804-62930fe548d6	isoforms.quantification.txt	f6aced7fba78145cd65704fe83655ee1	487487	live
29a1534b-d175-4004-9e02-f6589280962a	isoforms.quantification.txt	09e7b9eacca2282aa08f6f17d802b0e3	332903	live
369c78f1-5de1-44b2-96dc-a7d87807c5bc	isoforms.quantification.txt	1ccebed2b1f1d10992929e986dae2190	326698	live
3a944593-77c3-4f56-a7ec-b0b423442196	mirnas.quantification.txt	35ae62f10d7b7d1e5214b7f592a88e86	50338	live
3c14313e-391b-4fe1-94b6-24c16b0807c6	mirnas.quantification.txt	0e44f85a994aedcfdccf08c92b941fe4	50291	live
3f765bb5-2901-466a-b29f-568f95634063	isoforms.quantification.txt	408a840e23e9c0533cd8ecc549f7e5ad	370948	live
41d47839-b52d-4678-8a47-f7115971c25e	isoforms.quantification.txt	18c2e48acd0fdb3fa24c0ac073681f45	447491	live
4f023122-5986-494b-87e4-473b5f51d354	isoforms.quantification.txt	21e2b2fcea30985579f5c6b148090482	381277	live
515e1f8d-0994-4d7b-89ca-61e9a4faec5e	mirnas.quantification.txt	ca359d1682d71139428e839ac29e56bb	50346	live
529df120-83b9-482b-81c0-e6c6d8f46047	isoforms.quantification.txt	acd2f0667228b357771b2475c9382016	319037	live
559fb443-7ee8-40ae-b23f-55b1033890cd	mirnas.quantification.txt	72087d0047f43b930a16e7e317327ac8	50318	live
580de530-c940-406a-8342-0a877e6c257d	mirnas.quantification.txt	bc7925b3a24aade5ea6aab7b997364e9	50383	live
58ff2fc5-76ad-4121-954d-5b0cd21b5fc5	isoforms.quantification.txt	f341b946126a82f3e158646248e83e8f	328518	live
5b97d77b-0caf-4207-89f2-c1f3b6a316a5	mirnas.quantification.txt	e2afa2fe76ee8629313bd3eec1e9b6a2	50276	live
5dd26d80-2365-4ce3-9296-36bdb2cf5192	mirnas.quantification.txt	f6796b3ec31f679d69485a067b49a396	50313	live
5e4a0f8b-abff-4980-9685-49767e3a39dc	isoforms.quantification.txt	247116884601577337dbbabd10ab43c8	307602	live
5f228ae2-1faa-4a96-a94c-53cc5aab55cd	mirnas.quantification.txt	81cd703df12705aa201f3874990ef315	50208	live
604e9379-af30-4e5e-9934-41912be7d221	mirnas.quantification.txt	b706c1f65629ab436747cea0879f627d	50308	live
61c2be46-0c0c-4b06-8f66-cd9a912966b4	mirnas.quantification.txt	26875098a4662103946a0b7dbbf53afd	50398	live
61fc01dc-c627-4e0a-9b48-436ae1b11186	isoforms.quantification.txt	bd3d582e62e9cec0a2ab44034536aa42	387038	live
682a2510-898e-431f-bce1-f71d3e80284c	isoforms.quantification.txt	43eaaf11000049f9b609e82d5dabbed1	329771	live
684f75d8-5b22-482d-b9ad-7dce4033c711	mirnas.quantification.txt	3a9b3174d890b4df7802e846157950aa	50241	live
688e5e4d-6868-4a60-bcb4-eddb0f62db9f	isoforms.quantification.txt	d6f9e910299540f19b3c7c2ba17cf434	340910	live
6b005e4a-fa97-42ff-9435-e4d578aa05de	mirnas.quantification.txt	9ab93245015c976a919994bbf4afe777	50385	live
6c51e0e6-8d83-47fb-9d1c-09b102a623b6	mirnas.quantification.txt	b55854cfc03210355cdb3a58f5eac86f	50382	live
6cf5ebb6-0b33-4e19-b621-024f30b4cae9	isoforms.quantification.txt	54cbf5b4fd490551a626dfaf20a68bd6	329763	live
6e5e28e3-23b7-44a0-9b66-b073e6e15cf8	mirnas.quantification.txt	bc1437c208e3ad0b97b85eb0420fd980	50247	live
77fc393c-d46b-42f3-8743-a3cf12004f30	isoforms.quantification.txt	c769fba6b7a07bf9e7daf3b624293983	350239	live
79040f5e-6490-4ff7-89d6-af45a7e01cc0	mirnas.quantification.txt	4f2ab7adc59894f9c7b0857bffbb3b1c	50293	live
7ad827ec-afce-4176-bf84-32f99ede150e	isoforms.quantification.txt	1d0b70b11da08ccea95b2d63e81b5cb6	324541	live
7be486ba-8eed-45f7-a288-c35c3457c5d2	isoforms.quantification.txt	d23a2a060bda2059067ae24a7cb9c21a	293821	live
7d3e4e9f-5716-49a7-94b5-c5266f72f74a	mirnas.quantification.txt	49ee5d361f9c01fa68bb439ced5ba17d	50286	live
7e90328f-8b04-4fac-83ac-a3eb9548fc05	isoforms.quantification.txt	27777031ccfa5c1681e8e357ef0586e1	287917	live
8179bdeb-e8c1-43e4-9af2-c177cae8d0ab	mirnas.quantification.txt	39d64839dfed5b2ffd46f34e2ae9bd4e	50345	live
81b93a66-4769-4ccd-965d-b429cd689b19	mirnas.quantification.txt	cc4712a0f57a37e04cc750fe84a1ff2d	50383	live
870629f8-5873-468d-97c1-13a02bf2f800	mirnas.quantification.txt	c0b4a0c251739115d5ca006e69a3ace7	50265	live
88943874-a605-4942-9ae2-e4ec7508b124	isoforms.quantification.txt	73bb6ea87922970d904e177096576276	372482	live
8cd3d835-1ec7-478a-ad46-d875ad48f0ed	isoforms.quantification.txt	9ed912923c5a8ba9f5b5eaf76b7bca2c	488027	live
9893a01d-8216-43df-9d35-2bd476fbd444	mirnas.quantification.txt	b5ba82843f74df72b9edaa68ca6a7ac2	50299	live
9d8d1e6a-fe93-4f05-9212-d360c9605caa	mirnas.quantification.txt	557a6497adce47a77378a740a881908b	50372	live
a01245e3-1174-4938-b964-fa5c82ae9387	isoforms.quantification.txt	90a833c3dfc1705c7252d48767bc01cd	351860	live
a0819713-c2e2-4d3d-a2a9-aa0957ce5af9	mirnas.quantification.txt	75d0a8e9aeb01a3eb9025f7050b33100	50305	live
a17b24db-4f9f-42e9-995f-c5ea54241ab1	isoforms.quantification.txt	a9fc96bd9347d1f9832487ed504299e8	342796	live
a4c8fd6b-8a1e-41ae-b3cc-716b8cbc008a	mirnas.quantification.txt	37b4c3422edffaaa24f15b4f8d5b74a5	50260	live
a8f3f3a9-f7f5-4ae5-8819-80c92a03aadf	mirnas.quantification.txt	661fdc9cc7d6f4909e86f047825e9155	50265	live
a904d78e-c522-4a01-a41f-5b889a4cedd4	mirnas.quantification.txt	2243e5e4dd46f65b5b2004fd812d9c0d	50291	live
aaa01c58-52c1-485b-a504-c9c8f96dae67	mirnas.quantification.txt	9fe32e80182dc75794e83fbaa4ce24c3	50306	live
abd30da0-6bb3-48fc-a6ca-58a2dcbd461a	isoforms.quantification.txt	52f0fbfb7596f675052c8b29dcd47a84	336651	live
ad85c378-0a29-4d7a-ad05-c75ccc1f532b	mirnas.quantification.txt	b8fc4e59f480e11bcdf61ce30f0e94f7	50282	live
b1e42ea4-32c7-456a-b300-d0e246fe986e	isoforms.quantification.txt	f2f1a79c13d39d248aa9afe27440bd1a	332507	live
b870e496-da8f-42b4-9563-7d651036246e	mirnas.quantification.txt	254982249d4eeb8aca4683e7b0367610	50264	live
bb46b642-f0e1-4985-b4e3-b3c0b786ab76	mirnas.quantification.txt	de4e0aeab3b59ec38edc63eeda5669d8	50384	live
bb67b15e-7966-4ce8-8522-ca6dccd93c92	isoforms.quantification.txt	15bb807d5c5b812cd65bfcb5dbeae46b	344612	live
be5ea28a-2d4e-49b1-aad9-7c1f6ee81c28	isoforms.quantification.txt	99c605fcd971960da7056bff25c71b03	346774	live
c15c2f07-2a87-4c4a-ae36-8abcb177d41e	isoforms.quantification.txt	794b82a75944d283ec83b5700c34c61f	358573	live
c6349002-e861-4d14-844f-16a0fcb6cdf0	isoforms.quantification.txt	126305ffe2a4552235135b89a68c8d6f	356758	live
c86ed271-6e52-473a-84a9-036be6a3d361	mirnas.quantification.txt	b214425bd3ddbb13e37f89f1c7510dbd	50209	live
ca3b5211-1057-4082-9a0d-2ca1f4fc44de	isoforms.quantification.txt	c38b42121b8fd27e4c7b00a99fea5035	398730	live
ca5755af-42e5-4d19-8a98-dee46e3551a3	isoforms.quantification.txt	0ec933e2cd539d82b7117bd62967d7a9	384733	live
cabbe8a0-86fd-4564-973f-27da273aa57b	isoforms.quantification.txt	3b77f653508f67fd436813d9ea466e06	325044	live
cbaf7f09-d4f3-470e-840f-e2a137b40f3a	mirnas.quantification.txt	77b64ce9ccce8fa3907470bd154566a9	50289	live
ce287ffe-75ec-4233-936f-92f3005f3d9a	mirnas.quantification.txt	0ad6c9bb3155cce31cefc8bed10773cf	50251	live
d113b552-d4a5-4b2b-860e-9711ac2f698a	isoforms.quantification.txt	07a0bc0eda7143f1ea0dddb099fa0bdf	354356	live
d492d147-5ece-4c80-b2ec-65d319be1245	isoforms.quantification.txt	be15400d6ff9452415955491cdb65b4b	358690	live
d6174142-de10-42fd-9f04-66dbbfc71904	mirnas.quantification.txt	472c39bda58bd234c55feda329f94302	50419	live
d918be6c-1818-4522-8dfa-c011cab48cd6	isoforms.quantification.txt	b5c9255f0c5d4024966f9d17acf145ec	389761	live
dacf007e-4f14-499c-b725-5fa9cf5027a2	mirnas.quantification.txt	a142a73ddf6c87ffeebf7ad4f1fa94f4	50421	live
e01621ed-7c87-41be-a2db-375f3d55571a	isoforms.quantification.txt	8476d7ee0bba01e5ecb2dc6cb4cc685f	309613	live
e18450fb-a75e-4f3f-8319-78f4fd4a4e6f	isoforms.quantification.txt	d0e28e82af33e928db6fca142cf538b0	356691	live
e1f0369f-d5ce-4665-a94a-67d0e57d9281	isoforms.quantification.txt	ff7457facf8e9992ae991c979fde2a76	364918	live
e339523d-79d8-4a6f-89f3-2faf1dd07240	isoforms.quantification.txt	3cb056b2e087cbeab346de44f82b9f53	384109	live
e7b93f15-5a85-4dd2-8c70-0fadd69c9280	mirnas.quantification.txt	bf01421bc7f5db005a3b67c1d71f52fc	50308	live
ec7cd2c4-bed9-4cb3-8fba-3ecc1577b7e0	mirnas.quantification.txt	4d46ffcc8d0aba5c00fc44a003dda8a2	50362	live
f45ca1d6-6c09-42e0-bbbe-1cf1b2c8b16d	isoforms.quantification.txt	ec00bdea1bbc2b78bcddba88f38c9adf	388807	live
f600e281-ce58-4daf-b867-c8915976c7a2	isoforms.quantification.txt	4e0969914b65f76eff7c7265d65d358b	314642	live
f96c9a92-a76c-4595-90e9-ce4d5407da6a	mirnas.quantification.txt	3d4d88d729c078ba884acb5094a40c8d	50330	live
fc90a552-5315-4a2e-b704-fb22df92c645	isoforms.quantification.txt	9c602f55f355fc04bcc4ca9c6fb1cf91	343021	live
0548ba53-90fc-4969-9f9f-434f8fe3f23f	jhu-usc.edu_PAAD.HumanMethylation450.5.lvl-3.TCGA-HV-A5A3-11A-11D-A26Q-05.gdc_hg38.txt	c5c1e83f48e17596e60bfdce02c26b8f	141297424	live
0669ba64-0e7c-4c89-a835-64349a8fa275	jhu-usc.edu_PAAD.HumanMethylation450.9.lvl-3.TCGA-F2-A8YN-01A-11D-A378-05.gdc_hg38.txt	cc6978d7648d8d2916837f0ff887722b	141287982	live
1070f95e-d4fe-4139-ab1f-015000f10d67	jhu-usc.edu_PAAD.HumanMethylation450.7.lvl-3.TCGA-HZ-A77O-01A-11D-A33U-05.gdc_hg38.txt	9aa2081fc5e92016fac65b325038d7dc	141278575	live
11046b4a-c216-484b-a1ad-40dbd7bb3a79	jhu-usc.edu_PAAD.HumanMethylation450.2.lvl-3.TCGA-IB-7886-01A-11D-2157-05.gdc_hg38.txt	e892707cc744f69e55d59aeca1d28667	141282097	live
114f977b-ac06-4a2f-9cc9-348583fc7a4f	jhu-usc.edu_PAAD.HumanMethylation450.10.lvl-3.TCGA-2L-AAQA-01A-21D-A38H-05.gdc_hg38.txt	c4602d24d4a776761ac00cf841bdffbe	141284873	live
118e0a49-311c-477d-8fff-0824049539ed	jhu-usc.edu_PAAD.HumanMethylation450.12.lvl-3.TCGA-HZ-A9TJ-01A-11D-A40Y-05.gdc_hg38.txt	9148139ab10e49d0688c2a396bba0030	141251529	live
143e1ac3-a9bb-4c2a-9f39-a5f0f7c80e52	jhu-usc.edu_PAAD.HumanMethylation450.2.lvl-3.TCGA-HZ-7919-01A-11D-2157-05.gdc_hg38.txt	2d6fda4dfb244578b51fa1fb987ecfcb	141273188	live
1501787a-82a3-4c70-b0ff-456616df6e62	jhu-usc.edu_PAAD.HumanMethylation450.2.lvl-3.TCGA-HZ-7289-01A-11D-2157-05.gdc_hg38.txt	df51f6c1741f421f11cb6ed626ec976f	141288639	live
241848df-8564-4787-91a7-a053cc67cb71	jhu-usc.edu_PAAD.HumanMethylation450.7.lvl-3.TCGA-IB-A6UG-01A-32D-A33U-05.gdc_hg38.txt	6dcc8ea6a84b5767083cea8e1989160a	141256701	live
2a1559b2-9346-4bfe-b127-82c795d8bde0	jhu-usc.edu_PAAD.HumanMethylation450.4.lvl-3.TCGA-H6-8124-11A-01D-2399-05.gdc_hg38.txt	4430132282d5108124742b6ddd6f06d7	141285516	live
2b545bbf-2798-4c04-b94d-aaceb7f70a45	jhu-usc.edu_PAAD.HumanMethylation450.12.lvl-3.TCGA-2J-AAB4-01A-12D-A40Y-05.gdc_hg38.txt	925feaf5e01209aab0dfa7bbfbacf38d	141285351	live
2fce68e0-1b0a-419b-a244-44ecc95d1956	jhu-usc.edu_PAAD.HumanMethylation450.10.lvl-3.TCGA-IB-AAUO-01A-12D-A38H-05.gdc_hg38.txt	3dd3180074bd6dd439b6c4c17ebdbc23	141280839	live
3063cc28-47b4-4bc7-ac84-6e5574b75551	jhu-usc.edu_PAAD.HumanMethylation450.9.lvl-3.TCGA-Q3-AA2A-01A-11D-A378-05.gdc_hg38.txt	ef804b989b7e707d8429cb98b1e96b90	141284025	live
30a8aa2b-1099-4e6b-8966-c99865ff33b3	jhu-usc.edu_PAAD.HumanMethylation450.10.lvl-3.TCGA-3A-A9I5-01A-11D-A38H-05.gdc_hg38.txt	913e2ae8c651e90227a37c2f1998832f	141285213	live
325a26fe-d454-495d-a2ef-4ea2fa7f6570	jhu-usc.edu_PAAD.HumanMethylation450.3.lvl-3.TCGA-HZ-8001-01A-11D-2202-05.gdc_hg38.txt	8203ec85eae4c07d825aa7cd601c72c2	141275122	live
37421c6e-1e00-4158-b46b-2f47d5d58c83	jhu-usc.edu_PAAD.HumanMethylation450.4.lvl-3.TCGA-H6-8124-01A-11D-2399-05.gdc_hg38.txt	7abe9a58a18270397925879f862db452	141294377	live
394446b5-31fb-4458-9e6b-26dc79404bce	jhu-usc.edu_PAAD.HumanMethylation450.2.lvl-3.TCGA-IB-7885-01A-11D-2157-05.gdc_hg38.txt	d756fbed42f520b759df15b6560f191f	141272124	live
3b88d966-e962-4a51-9116-e7619341e94e	jhu-usc.edu_PAAD.HumanMethylation450.6.lvl-3.TCGA-H8-A6C1-01A-11D-A32S-05.gdc_hg38.txt	ba86e5006e836da6986f5768378de13b	141293956	live
3cb2833b-51b5-441e-a2c5-17e840c1799f	jhu-usc.edu_PAAD.HumanMethylation450.11.lvl-3.TCGA-3A-A9IJ-01A-11D-A398-05.gdc_hg38.txt	a51770d141c309a91d0bda518e878d9e	141212402	live
3fa00c0f-f1bb-4036-bfbb-45a4ee5037f1	jhu-usc.edu_PAAD.HumanMethylation450.12.lvl-3.TCGA-XD-AAUG-01A-61D-A40Y-05.gdc_hg38.txt	c436a3bb6d0fbc84972d391dc8b17740	141254694	live
4583d105-e30d-41fb-955b-aaa36c81e495	jhu-usc.edu_PAAD.HumanMethylation450.12.lvl-3.TCGA-HZ-A9TJ-06A-11D-A40Y-05.gdc_hg38.txt	f4aefa187f10864bcbe2d91791a84414	141224074	live
49fe7cbc-5a7f-4a15-bb8a-a961c92db30d	jhu-usc.edu_PAAD.HumanMethylation450.11.lvl-3.TCGA-RL-AAAS-01A-32D-A398-05.gdc_hg38.txt	0c7492d7bce6bb71bc26b9b02bcf250f	141284938	live
56a50907-b47b-4c81-9c7c-94fe4791b9c1	jhu-usc.edu_PAAD.HumanMethylation450.10.lvl-3.TCGA-IB-AAUS-01A-12D-A38H-05.gdc_hg38.txt	72f8713a1e4920acf6c366f7cfb96905	141279610	live
601484f6-01cd-47f3-9507-8969e1a91cca	jhu-usc.edu_PAAD.HumanMethylation450.2.lvl-3.TCGA-HZ-7924-01A-11D-2157-05.gdc_hg38.txt	b36802340b9993edca729e82d46946e5	141277965	live
6502ad08-b5ee-4838-9e0b-bcaaf534748f	jhu-usc.edu_PAAD.HumanMethylation450.6.lvl-3.TCGA-US-A77E-01A-11D-A32S-05.gdc_hg38.txt	7f9c6a55113140203bcf4ee17c26ee40	141278130	live
6f8acf7e-bbe6-41bd-ace5-591e8d4b5259	jhu-usc.edu_PAAD.HumanMethylation450.8.lvl-3.TCGA-XN-A8T3-01A-11D-A368-05.gdc_hg38.txt	6ad52475befb65fd81e09d4f4663d753	141286440	live
7d57c24f-a1ae-4f40-aad7-a57fc45c46cf	jhu-usc.edu_PAAD.HumanMethylation450.12.lvl-3.TCGA-FB-AAPU-01A-31D-A40Y-05.gdc_hg38.txt	abf8ec3b849f457c4e64d3f8ee6049c8	141264267	live
85108e9a-dd88-4385-a9b6-886de460d9db	jhu-usc.edu_PAAD.HumanMethylation450.8.lvl-3.TCGA-YB-A89D-01A-12D-A368-05.gdc_hg38.txt	16dc9c0888e96778e80bf0df30806e42	141282466	live
9ede15c1-e927-4cc6-b41f-4d3de7818e3b	jhu-usc.edu_PAAD.HumanMethylation450.6.lvl-3.TCGA-US-A77G-01A-11D-A32S-05.gdc_hg38.txt	f84c21cf9187dcda716b24e1bf4dfd05	141280606	live
9f9c1766-974b-4dd1-946b-a8208b9b19bd	jhu-usc.edu_PAAD.HumanMethylation450.10.lvl-3.TCGA-3A-A9IC-01A-11D-A38H-05.gdc_hg38.txt	23d2eea169846d5231bbf977bfcfbbba	141286699	live
